ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
1024053474,Interaction : making the paranormal normal,Nonfiction,Publishing,USD,2016-08-02,5000.00,2016-06-03 01:56:50,500.00,failed,8,US,475.00,500.00,5000.00
1024054116,"Help us finish our new CD ""Blanket Over Me""",Country & Folk,Music,USD,2014-01-28,1600.00,2014-01-03 01:03:06,2255.00,successful,46,US,2255.00,2255.00,1600.00
102405609,The Grump King (Children's Book),Children's Books,Publishing,USD,2016-08-01,10000.00,2016-07-02 21:32:45,10038.00,successful,105,US,2515.00,10038.00,10000.00
1024056765,Good X Cell Phone Coloring Inserts and Cell Phone Case,Graphic Design,Design,USD,2017-04-28,2000.00,2017-03-14 14:51:59,8.00,failed,3,US,0.00,8.00,2000.00
1024059270,Imagination Studio,Makerspaces,Technology,CAD,2015-04-01,100000.00,2015-03-02 23:54:24,256.00,failed,4,CA,204.64,202.47,79088.90
1024067407,Coconut Oil Bath Bombs,DIY,Crafts,CAD,2016-09-10,2000.00,2016-08-11 23:17:32,180.00,canceled,10,CA,133.71,136.37,1515.27
1024080208,"Nuclear Family, Volume 1",Comic Books,Comics,CAD,2017-10-13,4500.00,2017-09-13 15:30:31,636.00,failed,24,CA,140.28,508.84,3600.29
1024096554,"ZiPAC : Cable and Case in One for iPhone, Android and More",Product Design,Design,CAD,2014-01-26,45000.00,2013-11-27 00:46:24,8845.00,failed,289,CA,8386.34,7900.85,40196.52
1024099939,glow in the dark horseshoe game,Live Games,Games,USD,2015-06-30,15000.00,2015-06-01 06:01:51,30.00,failed,3,US,30.00,30.00,15000.00
1024103706,"BitGym: Interactive trails, tours and classes",Design,Design,USD,2013-09-22,30000.00,2013-08-13 19:16:34,37049.00,successful,511,US,37049.00,37049.00,30000.00
1024107843,Women's Expression through Bathroom Graffiti,Photography,Photography,USD,2014-04-02,1500.00,2014-03-03 19:56:51,300.00,failed,2,US,300.00,300.00,1500.00
1024111758,My Dream of Writing Kids Books (Canceled),Children's Books,Publishing,USD,2014-07-22,20500.00,2014-07-14 16:49:31,0.00,canceled,0,US,0.00,0.00,20500.00
1024116205,2017 Support - Soccer Sports Open Data,Software,Technology,EUR,2017-01-08,500.00,2016-12-09 16:48:37,6.00,failed,2,IT,0.00,6.40,533.05
1024117571,ailsarocks - Combining fashion and gaming.,Fashion,Fashion,GBP,2014-01-26,5000.00,2013-11-27 19:39:42,21.00,failed,2,GB,33.92,34.56,8227.88
1024117688,River rock accent mats,Crafts,Crafts,USD,2015-07-13,500.00,2015-07-08 05:26:30,22.00,failed,2,US,22.00,22.00,500.00
1024121043,Steam Vegetables fast and quickly with a Micro-Steamer,Food,Food,USD,2014-12-21,15000.00,2014-11-21 08:49:57,0.00,failed,0,US,0.00,0.00,15000.00
1024123455,Happy Hour With Tay & Samira,Web,Journalism,USD,2015-07-31,200.00,2015-06-03 18:25:11,0.00,failed,0,US,0.00,0.00,200.00
1024129272,"The Devil's Pool Comic - Issue #1 ""The Ground You Stand On""",Comics,Comics,USD,2013-05-08,2800.00,2013-04-09 21:24:04,3759.51,successful,99,US,3759.51,3759.51,2800.00
1024130701,Electric Future,Technology,Technology,AUD,2015-05-28,10500.00,2015-04-28 03:51:41,102.00,failed,4,AU,79.79,78.04,8033.66
1024140961,Awesome Distraction's 3rd Studio Album,Music,Music,USD,2016-02-04,3500.00,2016-01-05 23:08:05,3645.00,undefined,0,"N,0""",,3645.00,3500.00
1024146178,My Friend Death #3,Comic Books,Comics,USD,2014-08-20,250.00,2014-07-30 23:49:22,367.00,successful,13,US,367.00,367.00,250.00
1024146247,Fleek Squad - The $wang Mixtape,Hip-Hop,Music,GBP,2015-11-11,52.00,2015-10-12 20:51:34,0.00,failed,0,GB,0.00,0.00,79.16
102414959,Help us relocate Carmel Pop Shop Popcorn to Westfield IN.,Small Batch,Food,USD,2017-01-21,3000.00,2017-01-06 19:23:13,3062.00,canceled,28,US,710.00,3062.00,3000.00
1024153385,Sportball Manager,Video Games,Games,USD,2015-03-26,15000.00,2015-02-25 00:28:58,3131.00,failed,42,US,3131.00,3131.00,15000.00
1024162368,OVERSIZED Two,Dance,Dance,USD,2011-06-07,400.00,2011-05-15 23:43:58,475.00,successful,15,US,475.00,475.00,400.00
1024165572,Let's get a demo cd made!!!,Rock,Music,USD,2010-10-16,550.00,2010-09-16 04:07:06,0.00,failed,0,US,0.00,0.00,550.00
1024171104,Shirts Shirts Shirts (Canceled),Apparel,Fashion,USD,2014-08-08,10000.00,2014-07-09 17:38:02,0.00,canceled,0,US,0.00,0.00,10000.00
1024171667,Hybrid House:  A Zero Net Grid-Electric Retrofit Demo,Technology,Technology,USD,2014-12-20,50000.00,2014-11-22 18:50:41,2610.00,failed,5,US,2610.00,2610.00,50000.00
102418742,The God Circle: The Search for the Logical Christian Faith,Nonfiction,Publishing,USD,2012-02-06,1000.00,2012-01-07 03:09:17,1088.00,successful,23,US,1088.00,1088.00,1000.00
1024192369,The Ultimate innovation for travelers....,Product Design,Design,EUR,2017-08-26,1000.00,2017-06-27 09:24:16,2777.00,successful,104,IT,651.64,3310.17,1191.99
1024205511,HELP CREATE ROBERT GILLIES' NEW RECORD!,Rock,Music,USD,2011-04-18,5500.00,2011-03-27 11:17:21,5644.84,successful,74,US,5644.84,5644.84,5500.00
1024206640,okular,Apps,Technology,USD,2014-08-02,10000.00,2014-07-03 13:04:39,50.00,failed,2,US,50.00,50.00,10000.00
1024208,2014 Black Star Dawn Patrol,Flight,Technology,USD,2014-09-11,1500.00,2014-08-12 23:53:52,150.00,failed,5,US,150.00,150.00,1500.00
1024233893,All Natural Animal Winter Hats,Apparel,Fashion,USD,2017-12-14,10000.00,2017-11-16 19:18:08,535.00,canceled,8,US,435.00,535.00,10000.00
1024240211,Swing the Fly Magazine,Publishing,Publishing,USD,2015-12-22,15000.00,2015-11-30 15:58:40,19556.00,successful,205,US,19556.00,19556.00,15000.00
1024241943,Terroir New Music: The Inaugural Season,Classical Music,Music,USD,2017-12-30,10000.00,2017-11-06 05:08:54,10255.00,successful,203,US,399.00,10255.00,10000.00
1024246847,Pillow Talk - Le Grind. A new pop / dance music video,Pop,Music,GBP,2015-05-18,500.00,2015-04-18 15:32:06,501.00,successful,12,GB,747.94,783.57,782.01
1024249482,"""TALL MOUNTAIN"": New Album by Seattle's GEMS",Electronic Music,Music,USD,2012-12-30,4000.00,2012-11-30 22:05:07,4880.00,successful,62,US,4880.00,4880.00,4000.00
1024251879,Rock And A Hard Place,Film & Video,Film & Video,USD,2014-01-17,50000.00,2013-12-11 23:58:49,65747.16,successful,399,US,65747.16,65747.16,50000.00
1024255915,Project Zombie -Medieval Meets Zombies-,Webseries,Film & Video,USD,2012-07-05,550.00,2012-06-05 00:14:09,50.00,failed,1,US,50.00,50.00,550.00
1024260257,Grand Piano for children,Kids,Music,USD,2015-07-10,20000.00,2015-06-10 00:26:05,11.00,failed,2,US,11.00,11.00,20000.00
1024262699,KUSGAN (Documentary of a Filipino Hero),Documentary,Film & Video,USD,2012-08-02,6000.00,2012-07-11 03:33:44,6963.00,successful,74,US,6963.00,6963.00,6000.00
1024270438,Erg - an inspirational journey into the heart of emptiness,Mixed Media,Art,USD,2016-03-20,6500.00,2016-02-19 16:31:53,6665.00,successful,41,US,6665.00,6665.00,6500.00
1024281827,The Riposte,Video Games,Games,USD,2017-05-28,2200.00,2017-04-28 10:47:45,55.00,canceled,2,US,0.00,55.00,2200.00
1024286668,"""What I Learned from Cancer"":  a publishing project",Nonfiction,Publishing,CAD,2014-05-13,8000.00,2014-04-12 07:16:26,9077.00,successful,103,CA,8307.58,8345.13,7354.97
1024301544,Season 1 of NYC Glitters,Webseries,Film & Video,USD,2011-12-01,6000.00,2011-10-14 20:16:11,1336.00,failed,59,US,1336.00,1336.00,6000.00
1024306687,Wearable Kingdom - Costumes & Kids Wearables,Crafts,Crafts,USD,2016-09-15,500.00,2016-08-26 15:53:12,10.00,failed,1,US,0.00,10.00,500.00
1024321283,3D scanner,3D Printing,Technology,USD,2015-08-14,110000.00,2015-06-15 11:56:55,16.00,failed,3,US,16.00,16.00,110000.00
1024325078,The Gilded Cage - A Gothic Steampunk Operetta,Musical,Theater,NZD,2015-04-03,5000.00,2015-03-05 01:47:15,5001.00,successful,15,NZ,3765.88,3759.87,3759.12
1024325647,The Alien,Webseries,Film & Video,USD,2016-01-12,25000.00,2015-12-13 20:04:37,135.00,failed,2,US,135.00,135.00,25000.00
1024337234,Canyon Kids Record Double EP at the Pink Garter,Indie Rock,Music,USD,2013-09-03,4000.00,2013-08-13 19:04:00,4101.00,successful,45,US,4101.00,4101.00,4000.00
1024343588,Life Screwed Up,Fiction,Publishing,USD,2015-03-30,3500.00,2015-03-15 21:00:33,0.00,failed,0,US,0.00,0.00,3500.00
1024350504,Capturing the sky's and stars from Northumberland UK,Nature,Photography,GBP,2015-11-24,1000.00,2015-10-25 13:03:36,10.00,failed,1,GB,15.31,15.05,1505.19
1024364486,Allegiance: A Realm Divided,Tabletop Games,Games,CAD,2014-04-29,50000.00,2014-03-26 19:23:23,83614.00,successful,1011,CA,74656.09,76255.36,45599.64
1024367910,Real Estate Made EZ,Apps,Technology,USD,2014-09-20,4500.00,2014-08-16 02:40:55,0.00,failed,0,US,0.00,0.00,4500.00
102436943,AFFLICTION: Salem 1692,Tabletop Games,Games,USD,2017-02-18,10000.00,2017-01-19 17:00:23,13843.00,successful,203,US,1418.00,13843.00,10000.00
1024372156,Be a Hero! Help Super Giomar X Autism Art Projects,Art,Art,USD,2014-08-08,50.00,2014-07-09 20:41:27,86.00,successful,5,US,86.00,86.00,50.00
1024372416,Mutant Meeples,Tabletop Games,Games,USD,2011-12-04,10000.00,2011-10-26 00:09:27,14329.00,successful,175,US,14329.00,14329.00,10000.00
1024379968,1/32 Heinkel P.1077 Julia plastic kitset,Crafts,Crafts,NZD,2017-10-08,5800.00,2017-08-09 03:20:48,328.00,failed,6,NZ,240.40,234.19,4141.08
1024384751,Mobile Mortar (Canceled),Mobile Games,Games,AUD,2014-12-27,10000.00,2014-10-28 07:03:08,0.00,canceled,0,AU,0.00,0.00,8114.91
1024386712,The Banks Brand™,Apparel,Fashion,USD,2015-04-21,25000.00,2015-02-20 18:46:29,0.00,failed,0,US,0.00,0.00,25000.00
1024392019,FBA Master Online Selling Book #1 - Selling on Amazon,Nonfiction,Publishing,USD,2015-03-09,1000.00,2015-02-07 01:38:15,1680.00,successful,49,US,1680.00,1680.00,1000.00
1024420146,'A little or a lot' (5-Song Album),Music,Music,USD,2016-07-02,3000.00,2016-05-03 02:08:43,3010.00,successful,25,US,3010.00,3010.00,3000.00
1024424125,Secrets of InGen: A Jurassic Park prequel fanfilm,Film & Video,Film & Video,USD,2011-11-13,8000.00,2011-09-29 00:13:40,0.00,failed,0,US,0.00,0.00,8000.00
1024433405,Prekarious Tees,Apparel,Fashion,USD,2016-09-17,1000.00,2016-09-02 18:31:23,33.00,failed,3,US,0.00,33.00,1000.00
1024434907,EL AVIÓN F-5 EN LATINOAMERICA,Nonfiction,Publishing,MXN,2017-01-29,49500.00,2016-12-18 16:17:16,0.00,canceled,0,MX,0.00,0.00,2414.99
1024440098,AeroTrunk:   Modern luggage trunk with drawers (Canceled),Product Design,Design,USD,2015-08-29,50000.00,2015-07-15 21:35:24,3662.00,canceled,12,US,3662.00,3662.00,50000.00
1024447453,Asylum of Torture (haunted house) Expansion,Immersive,Theater,USD,2015-09-16,500.00,2015-08-26 23:10:32,58.00,failed,5,US,58.00,58.00,500.00
1024465392,Quattro Di Cuori - Road To Cannes 2017,Shorts,Film & Video,EUR,2016-11-21,2000.00,2016-10-22 00:05:23,203.00,failed,13,IT,1.10,215.02,2118.40
1024472916,Elvenroot Collapsible Dice Tower & Dice Case,Tabletop Games,Games,USD,2016-06-09,15000.00,2016-05-10 21:14:08,29206.00,successful,194,US,29206.00,29206.00,15000.00
1024479019,UN-Official NO-Access PLAYA PASS,Graphic Design,Design,USD,2011-08-12,200.00,2011-07-03 13:35:29,376.77,successful,42,US,376.77,376.77,200.00
1024479214,Help us get to D&AD New Blood?,Graphic Design,Design,GBP,2015-02-28,300.00,2015-01-16 12:39:45,373.00,successful,23,GB,568.34,566.37,455.53
1024491677,Alexis Gideon - Video Musics II: Sun Wu-Kong,Music,Music,USD,2010-10-15,750.00,2010-09-11 00:58:32,795.00,successful,22,US,795.00,795.00,750.00
1024494574,28mm Steampunk Inspired Heavy Weapons & Carriage Miniatures,Tabletop Games,Games,GBP,2013-05-05,600.00,2013-04-05 18:36:56,7295.00,successful,140,GB,11039.53,11222.04,922.99
1024495440,"Bedlam Rep Presents ""Not About Heroes""",Theater,Theater,USD,2010-06-30,5000.00,2010-04-02 15:00:24,150.00,failed,4,US,150.00,150.00,5000.00
1024499716,PIAZZA Italian Restaurant's Wood-Fired Pizza Oven Project,Food,Food,USD,2013-07-02,15000.00,2013-05-16 18:06:12,5020.00,failed,14,US,5020.00,5020.00,15000.00
1024501401,How Lion Became King of Tinga Tinga Land (Canceled),Children's Books,Publishing,GBP,2013-12-07,2000.00,2013-10-28 20:50:22,371.00,canceled,34,GB,599.86,603.62,3253.99
1024509505,"Produce a ""Mean"" Feature Film",Narrative Film,Film & Video,USD,2009-07-25,6000.00,2009-07-15 21:14:49,9610.00,successful,10,US,9610.00,9610.00,6000.00
1024510363,Havana Spice fast casual Cuban cafe,Food,Food,USD,2013-05-31,5000.00,2013-05-16 18:55:05,434.00,failed,7,US,434.00,434.00,5000.00
1024511855,Waking Dreams: vibraphonist Chris Dingman's debut album,Jazz,Music,USD,2011-01-18,4000.00,2010-12-12 16:34:55,5195.00,successful,73,US,5195.00,5195.00,4000.00
1024512857,Artificial Intelligence Architecture,Art Books,Publishing,GBP,2013-11-14,1000.00,2013-10-15 18:36:02,70.00,failed,2,GB,111.84,112.48,1606.79
1024519511,XML Games,Video Games,Games,GBP,2013-06-19,2000.00,2013-05-20 19:48:51,378.00,failed,13,GB,573.89,583.86,3089.18
1024522022,LEGENDARY MONSTERS: Toys of Urban Legend and Folklore,Product Design,Design,USD,2013-03-09,25000.00,2013-02-05 20:36:04,14865.00,failed,174,US,14865.00,14865.00,25000.00
1024530745,Horse Medicine . . . The Journey,Documentary,Film & Video,USD,2014-05-13,40000.00,2014-04-03 16:47:08,4538.44,failed,55,US,4538.44,4538.44,40000.00
1024538068,LE[G]END CLOTHING (Canceled),Fashion,Fashion,USD,2012-06-08,2500.00,2012-05-09 01:25:58,30.00,canceled,1,US,30.00,30.00,2500.00
1024551441,1b (Canceled),Shorts,Film & Video,USD,2013-11-09,25000.00,2013-10-16 22:28:56,2270.00,canceled,17,US,2270.00,2270.00,25000.00
1024553118,The Walk Across North Dakota,Journalism,Journalism,USD,2011-05-04,850.00,2011-04-04 16:04:29,1155.00,successful,32,US,1155.00,1155.00,850.00
1024561659,Primates: Amazing Behaviors Caught on Tape,Documentary,Film & Video,USD,2012-10-21,90000.00,2012-09-20 18:23:01,60.00,failed,3,US,60.00,60.00,90000.00
1024562430,My Day... A Long Distance Lullaby,Children's Books,Publishing,USD,2015-10-28,500.00,2015-08-30 00:36:14,1917.00,successful,42,US,1917.00,1917.00,500.00
1024567422,A Natural History of the Fantastic,Art Books,Publishing,USD,2015-07-28,4000.00,2015-06-28 00:30:33,12674.00,successful,199,US,12674.00,12674.00,4000.00
1024570207,LA BODEGA - by Salts,Restaurants,Food,USD,2017-02-06,40000.00,2016-12-28 02:05:00,40350.00,successful,127,US,3220.00,40350.00,40000.00
1024571180,Postcard from the Falls,Photography,Photography,USD,2012-11-12,750.00,2012-10-13 01:06:16,7.00,failed,1,US,7.00,7.00,750.00
1024582936,The $1 Play What You Want Mystery Campaign RPG Project,Games,Games,USD,2015-12-17,1.00,2015-11-17 20:32:29,4773.91,successful,1499,US,4773.91,4773.91,1.00
1024585185,The Moroccan Desk,Crafts,Crafts,USD,2017-03-27,300.00,2017-01-28 23:52:35,315.00,successful,9,US,197.00,315.00,300.00
1024592029,Paint Abstract With Light,Art,Art,USD,2015-03-09,300.00,2015-02-12 22:28:03,687.00,successful,23,US,687.00,687.00,300.00
102459759,The Electromagnetic Particle Accelerator Technology,Technology,Technology,USD,2015-05-14,200000.00,2015-04-14 14:53:12,0.00,failed,0,US,0.00,0.00,200000.00
1024598396,RHYTHMAGIC,Music,Music,USD,2012-04-11,3000.00,2012-02-20 20:26:59,175.00,failed,5,US,175.00,175.00,3000.00
1024599748,Scott Straka Art: The Book,Art,Art,USD,2015-07-06,300.00,2015-06-22 18:03:24,1638.00,successful,39,US,1638.00,1638.00,300.00
1024599812,Rock Star!,Children's Books,Publishing,USD,2014-11-05,7000.00,2014-10-06 23:56:29,7282.00,successful,97,US,7282.00,7282.00,7000.00
1024604181,WarHost Games,Tabletop Games,Games,USD,2016-03-26,1000.00,2016-02-25 19:34:22,23.00,failed,5,US,23.00,23.00,1000.00
1024610804,Barely Eating Project - 2018 Calendar,Calendars,Publishing,GBP,2017-10-25,1000.00,2017-09-25 18:26:16,12.00,canceled,1,GB,32.38,15.71,1309.33
102462679,Launch 'Evan Michael Industry' into the Fashion World!,Fashion,Fashion,USD,2012-10-17,6500.00,2012-09-07 21:45:30,6520.00,successful,45,US,6520.00,6520.00,6500.00
1024644844,Professor Grownup: Cthulhu Album For Kids,Kids,Music,USD,2017-01-18,10000.00,2016-12-19 14:56:17,5022.00,failed,177,US,565.00,5022.00,10000.00
1024644932,Start my own Etsy store,DIY,Crafts,USD,2017-08-18,110.00,2017-08-08 19:37:50,122.00,successful,3,US,122.00,122.00,110.00
102465096,Custom Skincare Shop,Product Design,Design,AUD,2016-09-15,10000.00,2016-08-11 01:16:44,6672.00,failed,27,AU,160.21,5010.51,7509.76
1024654048,ChildrenFirstGambit,Documentary,Film & Video,USD,2015-11-16,25000.00,2015-10-14 02:34:09,280.00,failed,4,US,280.00,280.00,25000.00
1024655039,Flaulis Clothing or Fashions,Apparel,Fashion,USD,2016-05-18,15000.00,2016-04-18 00:50:54,1.00,failed,1,US,1.00,1.00,15000.00
1024657901,SERVICIO SOCIAL - JUNTOS POR UN MEJOR FUTURO,Apps,Technology,MXN,2017-04-28,7000.00,2017-04-13 01:33:12,3000.00,canceled,1,MX,0.00,158.03,368.73
1024670145,Blackwood e-Journal App,Literary Journals,Publishing,USD,2014-09-03,50000.00,2014-08-04 22:53:53,90.00,failed,3,US,90.00,90.00,50000.00
1024678599,Rainbow Glitter Gemstone Enamel Pin,Accessories,Fashion,GBP,2017-09-28,220.00,2017-08-29 09:05:54,455.00,successful,34,GB,157.17,609.19,294.55
1024684548,Ebony's Blade Animated 2/3,Animation,Film & Video,USD,2011-12-25,1000.00,2011-10-26 10:15:29,25.00,failed,1,US,25.00,25.00,1000.00
1024686387,HELLAS: Action Deck,Tabletop Games,Games,USD,2011-07-05,3600.00,2011-06-05 21:16:16,2333.00,failed,53,US,2333.00,2333.00,3600.00
102468752,FERN: Handcrafted American Furniture (Canceled),Design,Design,USD,2011-09-23,7000.00,2011-08-09 20:13:07,0.00,canceled,0,US,0.00,0.00,7000.00
1024706216,Fairyland | A New Album by Emmy Law,Pop,Music,USD,2017-07-28,4000.00,2017-06-28 16:47:41,5937.00,successful,93,US,2024.00,5937.00,4000.00
102471272,KnowFuture.org,Web,Technology,USD,2016-06-06,1500.00,2016-04-22 04:52:53,1.00,failed,1,US,1.00,1.00,1500.00
1024713268,The History Boys at USC,Plays,Theater,USD,2015-01-11,4000.00,2014-12-22 21:53:30,4005.00,successful,33,US,4005.00,4005.00,4000.00
1024714942,John brings Tanzania to New York,Art,Art,USD,2014-02-17,8000.00,2014-01-18 22:46:59,3920.00,failed,20,US,3920.00,3920.00,8000.00
102472073,The Army Wives Movie,Drama,Film & Video,USD,2015-06-12,35000.00,2015-04-13 19:12:10,25.00,failed,1,US,25.00,25.00,35000.00
1024729753,Fallen Guardian Angels - Educating Our Future!,Narrative Film,Film & Video,USD,2011-08-27,5000.00,2011-05-29 01:29:46,125.00,failed,2,US,125.00,125.00,5000.00
1024729798,FRANK,Product Design,Design,USD,2012-03-23,3000.00,2012-02-02 15:22:13,23728.00,successful,863,US,23728.00,23728.00,3000.00
1024731322,Die-Cut Vinyl Stickers (of a Girl I had a Crush On),Illustration,Art,USD,2013-06-13,250.00,2013-05-14 04:02:08,15.00,canceled,2,US,15.00,15.00,250.00
10247437,The Shadow War Project,Theater,Theater,USD,2012-09-14,1000.00,2012-08-15 06:46:24,1136.00,successful,36,US,1136.00,1136.00,1000.00
1024760792,Independent Music Ministry Support,Faith,Music,GBP,2017-12-24,5000.00,2017-11-04 12:26:53,5.00,failed,1,GB,6.53,6.76,6758.67
1024763360,"RAQUELA: CD, Video and Beyond",Electronic Music,Music,USD,2013-02-07,13000.00,2012-12-11 00:07:07,1630.00,failed,19,US,1630.00,1630.00,13000.00
1024768671,WHEEL OF FORTUNE - Solar outpost.... plus,Installations,Art,USD,2014-08-06,4000.00,2014-08-01 19:58:36,1421.00,failed,25,US,1421.00,1421.00,4000.00
1024769492,"Pursuit Magazine, Keeping the Press Free!",Periodicals,Publishing,USD,2012-02-02,20000.00,2011-12-04 20:11:55,0.00,failed,0,US,0.00,0.00,20000.00
1024777274,BE BETTER: Urban Foxes - Edinburgh Festival (Fringe),Festivals,Theater,GBP,2015-07-18,1300.00,2015-06-23 23:18:25,1644.00,successful,34,GB,2611.88,2544.03,2011.70
1024777291,Karim - Outsider,Graphic Novels,Comics,CAD,2015-03-08,2000.00,2015-02-01 01:25:46,2031.00,successful,31,CA,1609.99,1594.94,1570.60
1024777592,Save Lives with Parked Angel,Hardware,Technology,USD,2017-04-12,25000.00,2017-03-15 21:19:33,650.00,failed,5,US,115.00,650.00,25000.00
1024781221,A comical journey into the minds of the Eruchalu's,Comedy,Film & Video,USD,2015-07-01,10000.00,2015-06-01 22:32:01,0.00,failed,0,US,0.00,0.00,10000.00
1024783165,"""Jersey Pawn"" Show",Television,Film & Video,USD,2015-04-26,8000.00,2015-03-25 21:27:19,0.00,failed,0,US,0.00,0.00,8000.00
1024799582,Flight of Fire Ignites the Skies With Their New Album!,Rock,Music,USD,2012-09-08,2400.00,2012-08-09 04:28:45,2845.00,successful,39,US,2845.00,2845.00,2400.00
1024810360,Azure Sky Project,Video Games,Games,USD,2017-03-18,2500.00,2017-02-16 21:06:12,7.00,failed,3,US,0.00,7.00,2500.00
