SERIALNR;PACKNR;ETHMAC;APPCODE;DISTICODE;MODELCODE;PACKCODE;EAN;SWVERSION;PRODUCTIONNR;ICCID;MSISDN;WIFIMAC;EHBPK;IMEI;OMAPID;ACTIVE;PROFILE;PCB;FEEDURL;SERVICEPROVIDER;ENVIRONMENT;DATACENTER
07BCAFF4E1D8062C;0000000014749;20-FE-DB-00-3A-0B;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00371;89410114190701135698;;74-DA-38-17-7C-F6;D4991F35E1D8062C8A0965DF07BCAFF4;862455029132449;07BCAFF4E1D8062C07BCAFF4E1D8062C;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
DB8FB67FC8E88062;0000000014750;20-FE-DB-00-3A-0C;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00372;89410114190701123272;;74-DA-38-17-7A-B0;D4112531C8E8806275D465DFDB8FB67F;862455029125690;DB8FB67FC8E88062DB8FB67FC8E88062;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
35FA2A9B925E8853;0000000014751;20-FE-DB-00-3A-0D;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00373;89410114190701143874;;74-DA-38-17-7C-F8;D411250F925E885375D465DF35FA2A9B;862455029143230;35FA2A9B925E885335FA2A9B925E8853;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
DDE612E47A2482E9;0000000014752;20-FE-DB-00-3A-0E;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00374;89410114190701123900;;74-DA-38-17-7F-82;D41127317A2482E975D465DFDDE612E4;862455029134585;DDE612E47A2482E9DDE612E47A2482E9;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
2007333EB49CE1C1;0000000014753;20-FE-DB-00-3A-0F;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00375;89410114190701122753;;74-DA-38-17-7C-F9;D4990F36B49CE1C18A0965DF2007333E;862455029118224;2007333EB49CE1C12007333EB49CE1C1;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
0F156D1066D6DAFE;0000000014754;20-FE-DB-00-3A-10;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00376;89410114190701143197;;74-DA-38-17-7F-7F;D4190B1266D6DAFE75D465DF0F156D10;862455029125963;0F156D1066D6DAFE0F156D1066D6DAFE;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
EA4DCDF50A7692A2;0000000014755;20-FE-DB-00-3A-11;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00377;89410114190701123637;;74-DA-38-17-7F-A5;D41908120A7692A275D465DFEA4DCDF5;862455029147181;EA4DCDF50A7692A2EA4DCDF50A7692A2;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
D6361022E23E9C7A;0000000014756;20-FE-DB-00-3A-12;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00378;89410114190701123686;;74-DA-38-17-7C-FB;D4491F0FE23E9C7A8A0965DFD6361022;862455029125708;D6361022E23E9C7AD6361022E23E9C7A;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
BF831EB2E23D216D;0000000014757;20-FE-DB-00-3A-13;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00379;89410114190701141936;;74-DA-38-17-7D-0A;D449380FE23D216D8A0965DFBF831EB2;862455029145573;BF831EB2E23D216DBF831EB2E23D216D;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
497E2AA79157E203;0000000014758;20-FE-DB-00-3A-14;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00380;89410114190701123694;;74-DA-38-17-81-83;D49929359157E2038A0965DF497E2AA7;862455029125484;497E2AA79157E203497E2AA79157E203;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
FC84D1F47C018B00;0000000014759;20-FE-DB-00-3A-15;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00381;89410114190701141613;;74-DA-38-17-81-74;D49924357C018B008A0965DFFC84D1F4;862455029145417;FC84D1F47C018B00FC84D1F47C018B00;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
6CC10B89D314B01E;0000000014760;20-FE-DB-00-3A-16;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00382;89410114190701123538;;74-DA-38-17-81-82;D4991536D314B01E8A0965DF6CC10B89;862455029145706;6CC10B89D314B01E6CC10B89D314B01E;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
34DB1390C4799B63;0000000014761;20-FE-DB-00-3A-17;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00383;89410114190701123785;;74-DA-38-17-81-79;D4112509C4799B6375D465DF34DB1390;862455029146878;34DB1390C4799B6334DB1390C4799B63;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
CB70999AAB9A4E53;0000000014762;20-FE-DB-00-3A-18;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00384;89410114190701141514;;74-DA-38-17-81-98;D4991C36AB9A4E538A0965DFCB70999A;862455029144824;CB70999AAB9A4E53CB70999AAB9A4E53;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
60E9D657332553E2;0000000014763;20-FE-DB-00-3A-19;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00385;89410114190701142025;;74-DA-38-17-7F-97;D411120A332553E275D465DF60E9D657;862455029143412;60E9D657332553E260E9D657332553E2;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
130007782B7C4DFC;0000000014764;20-FE-DB-00-3A-1A;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00386;89410114190701123769;;74-DA-38-17-7F-A0;D41916112B7C4DFC75D465DF13000778;862455029126128;130007782B7C4DFC130007782B7C4DFC;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
F486A889E8C06AFA;0000000014765;20-FE-DB-00-3A-1B;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00387;89410114190701142033;;74-DA-38-17-7F-60;D4110D0FE8C06AFA75D465DFF486A889;862455029143180;F486A889E8C06AFAF486A889E8C06AFA;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
F0CAFBFDFF37EA9D;0000000014766;20-FE-DB-00-3A-1C;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00388;89410114190701141662;;74-DA-38-17-7D-15;D4191C13FF37EA9D75D465DFF0CAFBFD;862455029144964;F0CAFBFDFF37EA9DF0CAFBFDFF37EA9D;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
60A5E002B0FC12B4;0000000014767;20-FE-DB-00-3A-1D;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00389;89410114190701141589;;74-DA-38-17-7C-E8;D4111A0FB0FC12B475D465DF60A5E002;862455029145466;60A5E002B0FC12B460A5E002B0FC12B4;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
F7CF45B147A5CC3C;0000000014768;20-FE-DB-00-3A-1E;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00390;89410114190701141530;;74-DA-38-17-7D-18;D4311D3747A5CC3C8A0965DFF7CF45B1;862455029147686;F7CF45B147A5CC3CF7CF45B147A5CC3C;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
D4CC2B4B2580B012;0000000014769;20-FE-DB-00-3A-1F;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00391;89410114190701122993;;74-DA-38-17-7D-40;D411390F2580B01275D465DFD4CC2B4B;862455029127373;D4CC2B4B2580B012D4CC2B4B2580B012;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
BAAA849CA798C6E3;0000000014770;20-FE-DB-00-3A-20;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00392;89410114190701141712;;74-DA-38-17-7D-1A;D4192E13A798C6E375D465DFBAAA849C;862455029125492;BAAA849CA798C6E3BAAA849CA798C6E3;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
4D4E3ACF9F1D5C95;0000000014771;20-FE-DB-00-3A-21;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00393;89410114190701141506;;74-DA-38-17-7F-6A;D43126369F1D5C958A0965DF4D4E3ACF;862455029143982;4D4E3ACF9F1D5C954D4E3ACF9F1D5C95;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
03C3BF84A5D30310;0000000014772;20-FE-DB-00-3A-22;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00394;89410114190701123793;;74-DA-38-17-7D-39;D4112909A5D3031075D465DF03C3BF84;862455029126490;03C3BF84A5D3031003C3BF84A5D30310;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
7A4343D0FF07F996;0000000014773;20-FE-DB-00-3A-23;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00395;89410114190701122985;;74-DA-38-17-81-3A;D411090FFF07F99675D465DF7A4343D0;862455029146332;7A4343D0FF07F9967A4343D0FF07F996;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
9C7E961B275CAB50;0000000014774;20-FE-DB-00-3A-24;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00396;89410114190701123603;;74-DA-38-17-81-93;D4991B36275CAB508A0965DF9C7E961B;862455029127381;9C7E961B275CAB509C7E961B275CAB50;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
883D0A3815C4F16C;0000000014775;20-FE-DB-00-3A-25;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00397;89410114190701123645;;74-DA-38-17-81-69;D4113D3115C4F16C75D465DF883D0A38;862455029146316;883D0A3815C4F16C883D0A3815C4F16C;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
3FB44FC52E06C355;0000000014776;20-FE-DB-00-3A-26;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00398;89410114190701141993;;74-DA-38-17-7F-96;D41906112E06C35575D465DF3FB44FC5;862455029143602;3FB44FC52E06C3553FB44FC52E06C355;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
51B0B38C5CD4EFFE;0000000014777;20-FE-DB-00-3A-27;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00399;89410114190701123330;;74-DA-38-17-7D-3F;D4192C135CD4EFFE75D465DF51B0B38C;862455029126136;51B0B38C5CD4EFFE51B0B38C5CD4EFFE;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
F7B1AAD04E12A9CA;0000000014778;20-FE-DB-00-3A-28;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00400;89410114190701141753;;74-DA-38-17-81-52;D41111104E12A9CA75D465DFF7B1AAD0;862455029125914;F7B1AAD04E12A9CAF7B1AAD04E12A9CA;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
18414207E8D2705F;0000000014779;20-FE-DB-00-3A-29;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00401;89410114190701141647;;74-DA-38-17-81-54;D411130FE8D2705F75D465DF18414207;862455029145276;18414207E8D2705F18414207E8D2705F;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
BA05F5665D6DA79D;0000000014780;20-FE-DB-00-3A-2A;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00402;89410114190701123587;;74-DA-38-17-7A-F5;D4111B0F5D6DA79D75D465DFBA05F566;862455029126599;BA05F5665D6DA79DBA05F5665D6DA79D;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
E85BB4C566C18738;0000000014781;20-FE-DB-00-3A-2B;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00403;89410114190701123322;;74-DA-38-17-7F-8D;D419141166C1873875D465DFE85BB4C5;862455029125468;E85BB4C566C18738E85BB4C566C18738;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
0813FFDC074B2347;0000000014782;20-FE-DB-00-3A-2C;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00404;89410114190701141761;;74-DA-38-17-81-96;D4112F31074B234775D465DF0813FFDC;862455029145599;0813FFDC074B23470813FFDC074B2347;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
659C4936111C91E6;0000000014783;20-FE-DB-00-3A-2D;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00405;89410114190701123553;;74-DA-38-17-7D-24;D411110F111C91E675D465DF659C4936;862455029146753;659C4936111C91E6659C4936111C91E6;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
2A74A7519A8C4262;0000000014784;20-FE-DB-00-3A-2E;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00406;89410114190701123512;;74-DA-38-17-7C-E5;D49913359A8C42628A0965DF2A74A751;862455029127282;2A74A7519A8C42622A74A7519A8C4262;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
E69EF3FA5A7319F3;0000000014785;20-FE-DB-00-3A-2F;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00407;89410114190701123611;;74-DA-38-17-81-76;D449260F5A7319F38A0965DFE69EF3FA;862455029147207;E69EF3FA5A7319F3E69EF3FA5A7319F3;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
E176E87800374C85;0000000014786;20-FE-DB-00-3A-30;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00408;89410114190701123652;;74-DA-38-17-81-8F;D4990B3600374C858A0965DFE176E878;862455029146217;E176E87800374C85E176E87800374C85;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
7DEEB6023EAE5C95;0000000014787;20-FE-DB-00-3A-31;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00409;89410114190701142082;;74-DA-38-17-7C-E2;D41133313EAE5C9575D465DF7DEEB602;862455029123687;7DEEB6023EAE5C957DEEB6023EAE5C95;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
79A0DBB35662AB43;0000000014788;20-FE-DB-00-3A-32;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00410;89410114190701123835;;74-DA-38-17-81-51;D41123315662AB4375D465DF79A0DBB3;862455029146399;79A0DBB35662AB4379A0DBB35662AB43;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
F41E24649468AB23;0000000014789;20-FE-DB-00-3A-33;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00411;89410114190701141746;;74-DA-38-17-81-4D;D41136309468AB2375D465DFF41E2464;862455029124297;F41E24649468AB23F41E24649468AB23;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
19E6DA72C045EAAB;0000000014790;20-FE-DB-00-3A-34;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00412;89410114190701123520;;74-DA-38-17-7C-FE;D4991B35C045EAAB8A0965DF19E6DA72;862455029146852;19E6DA72C045EAAB19E6DA72C045EAAB;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
3E3765D92A813FD3;0000000014791;20-FE-DB-00-3A-35;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00413;89410114190701141688;;74-DA-38-17-81-36;D411330B2A813FD375D465DF3E3765D9;862455029144022;3E3765D92A813FD33E3765D92A813FD3;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
0376722C926CEF7D;0000000014792;20-FE-DB-00-3A-36;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00414;89410114190701123629;;74-DA-38-17-7F-9F;D4190A11926CEF7D75D465DF0376722C;862455029127449;0376722C926CEF7D0376722C926CEF7D;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
FD1CE5AF60DF19FA;0000000014793;20-FE-DB-00-3A-37;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00415;89410114190701123561;;74-DA-38-17-7D-1D;D499113560DF19FA8A0965DFFD1CE5AF;862455029147009;FD1CE5AF60DF19FAFD1CE5AF60DF19FA;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
52E8D2FCCE239596;0000000014794;20-FE-DB-00-3A-38;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00416;89410114190701141696;;74-DA-38-17-7D-00;D449310FCE2395968A0965DF52E8D2FC;862455029125518;52E8D2FCCE23959652E8D2FCCE239596;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
C6CBDB44EDA98284;0000000014795;20-FE-DB-00-3A-39;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00417;89410114190701141720;;74-DA-38-17-7D-33;D4991C28EDA982848A0965DFC6CBDB44;862455029145763;C6CBDB44EDA98284C6CBDB44EDA98284;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
AB58F3C2808F560A;0000000014796;20-FE-DB-00-3A-3A;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00418;89410114190701142074;;74-DA-38-17-7D-37;D4991735808F560A8A0965DFAB58F3C2;862455029124461;AB58F3C2808F560AAB58F3C2808F560A;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
068B4F4D3D2647C9;0000000014797;20-FE-DB-00-3A-3B;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00419;89410114190701141605;;74-DA-38-17-7D-3B;D4991D353D2647C98A0965DF068B4F4D;862455029145441;068B4F4D3D2647C9068B4F4D3D2647C9;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
33B606C99CF174FC;0000000014798;20-FE-DB-00-3A-3C;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00420;89410114190701141498;;74-DA-38-17-81-5C;D49916369CF174FC8A0965DF33B606C9;862455029144485;33B606C99CF174FC33B606C99CF174FC;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
F747D2AFFB72804D;0000000014799;20-FE-DB-00-3A-3D;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00421;89410114190701141597;;74-DA-38-17-7F-7D;D4113931FB72804D75D465DFF747D2AF;862455029147314;F747D2AFFB72804DF747D2AFFB72804D;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
4B826C00495533CE;0000000014800;20-FE-DB-00-3A-3E;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00422;89410114190701123199;;74-DA-38-17-7D-2D;D4112109495533CE75D465DF4B826C00;862455029127399;4B826C00495533CE4B826C00495533CE;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
94A7A6E707CC2FE8;0000000014801;20-FE-DB-00-3A-3F;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00423;89410114190701135151;;74-DA-38-17-7F-79;D419071207CC2FE875D465DF94A7A6E7;862455029125732;94A7A6E707CC2FE894A7A6E707CC2FE8;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
D4F04C22A228EC95;0000000014802;20-FE-DB-00-3A-40;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00424;89410114190701123173;;74-DA-38-17-7C-F5;D4110B0AA228EC9575D465DFD4F04C22;862455029127324;D4F04C22A228EC95D4F04C22A228EC95;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
BADB3F401E8D9BDC;0000000014803;20-FE-DB-00-3A-41;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00425;89410114190701141654;;74-DA-38-17-7C-E3;D4111C091E8D9BDC75D465DFBADB3F40;862455029144139;BADB3F401E8D9BDCBADB3F401E8D9BDC;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
F665A2A7AF1E6124;0000000014804;20-FE-DB-00-3A-42;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00426;89410114190701141985;;74-DA-38-17-7D-21;D411350FAF1E612475D465DFF665A2A7;862455029122788;F665A2A7AF1E6124F665A2A7AF1E6124;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
5B4261B106C03C1A;0000000014805;20-FE-DB-00-3A-43;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00427;89410114190701123421;;74-DA-38-17-7B-41;D411313106C03C1A75D465DF5B4261B1;862455029125724;5B4261B106C03C1A5B4261B106C03C1A;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
6F54BF54A4C8AC0C;0000000014806;20-FE-DB-00-3A-44;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00428;89410114190701123363;;74-DA-38-17-7C-F4;D4112131A4C8AC0C75D465DF6F54BF54;862455029147223;6F54BF54A4C8AC0C6F54BF54A4C8AC0C;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
103C099B44143FA8;0000000014807;20-FE-DB-00-3A-45;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00429;89410114190701141704;;74-DA-38-17-7C-E9;D4192E1244143FA875D465DF103C099B;862455029145888;103C099B44143FA8103C099B44143FA8;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
1AD9D40C982BD42C;0000000014808;20-FE-DB-00-3A-46;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00430;89410114190701123462;;74-DA-38-17-7D-03;D4491C0F982BD42C8A0965DF1AD9D40C;862455029145607;1AD9D40C982BD42C1AD9D40C982BD42C;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
B2AAD2FA73ED73C7;0000000014809;20-FE-DB-00-3A-47;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00431;89410114190701123595;;74-DA-38-17-7D-42;D499213573ED73C78A0965DFB2AAD2FA;862455029146423;B2AAD2FA73ED73C7B2AAD2FA73ED73C7;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
A72CE99B8E9BBE77;0000000014810;20-FE-DB-00-3A-48;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00432;89410114190701123843;;74-DA-38-17-7F-66;D41914128E9BBE7775D465DFA72CE99B;862455029146506;A72CE99B8E9BBE77A72CE99B8E9BBE77;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
C3728A43E4023E3F;0000000014811;20-FE-DB-00-3A-49;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00433;89410114190701123314;;74-DA-38-17-7C-FC;D4193412E4023E3F75D465DFC3728A43;862455029142596;C3728A43E4023E3FC3728A43E4023E3F;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
E1265EE3C9A3E7AD;0000000014812;20-FE-DB-00-3A-4A;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00434;89410114190701123215;;74-DA-38-17-7C-EF;D4113D30C9A3E7AD75D465DFE1265EE3;862455029125161;E1265EE3C9A3E7ADE1265EE3C9A3E7AD;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
2DB11D6F0497003E;0000000014813;20-FE-DB-00-3A-4B;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00435;89410114190701123348;;74-DA-38-17-7F-53;D4110B360497003E75D465DF2DB11D6F;862455029145854;2DB11D6F0497003E2DB11D6F0497003E;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
D3554C8E158B08D5;0000000014814;20-FE-DB-00-3A-4C;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00436;89410114190701135136;;74-DA-38-17-7F-9D;D411320A158B08D575D465DFD3554C8E;862455029124289;D3554C8E158B08D5D3554C8E158B08D5;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
24797048B340FB27;0000000014815;20-FE-DB-00-3A-4D;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00437;89410114190701123710;;74-DA-38-17-7F-8C;D4992835B340FB278A0965DF24797048;862455029125377;24797048B340FB2724797048B340FB27;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
39DC0AE9F548B83C;0000000014816;20-FE-DB-00-3A-4E;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00438;89410114190701123546;;74-DA-38-17-7F-A4;D4312C36F548B83C8A0965DF39DC0AE9;862455029126813;39DC0AE9F548B83C39DC0AE9F548B83C;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
26AE249B5B0D630E;0000000014817;20-FE-DB-00-3A-4F;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00439;89410114190701123389;;74-DA-38-17-7F-76;D4190D125B0D630E75D465DF26AE249B;862455029126540;26AE249B5B0D630E26AE249B5B0D630E;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
C463561291D02AE3;0000000014818;20-FE-DB-00-3A-50;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00440;89410114190701142058;;74-DA-38-17-7F-4F;D4190E1291D02AE375D465DFC4635612;862455029125757;C463561291D02AE3C463561291D02AE3;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
572B4BFCA6DDF760;0000000014819;20-FE-DB-00-3A-51;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;5114-00441;89410114190701123371;;74-DA-38-17-7F-46;D4313436A6DDF7608A0965DF572B4BFC;862455029127365;572B4BFCA6DDF760572B4BFCA6DDF760;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
